iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
FR042,UK049,1,Haematopus ostralegus,-1.5167,48.65,63800,-0.8706,54.3806,143490
FR063,NL065,1,Haematopus ostralegus,1.6333,50.4667,1500,6.05,52.7,9400
UK016,UK047,1,Haematopus ostralegus,1.34416,52.0423,977,0.741,52.9741,7831
DE058,DK023,1,Haematopus ostralegus,8.16666,53.55,235071,8.25,56.75,5490
DK036,UK077,1,Haematopus ostralegus,10.1667,55.85,42880,0.29,52.9366,69908
NL002,NL029,1,Haematopus ostralegus,4.9,53.1333,1600,4.2,51.5,1175
FO004,UK012,1,Haematopus ostralegus,-6.9167,62.2167,60,-2.5203,50.6131,985
NL021,NL078,1,Haematopus ostralegus,4.0333,51.9167,350,5,51.95,140
UK003,UK019,1,Haematopus ostralegus,-0.549,50.9051,1413,0.83,50.9755,9805
NL027,NL031,1,Haematopus ostralegus,4,51.75,13900,3.7333,51.5333,3010
UK115,UK207,1,Haematopus ostralegus,-3.4945,58.1848,996,-4.0393,57.7255,16262
DK128,NL029,1,Haematopus ostralegus,11,57.2,580000,4.2,51.5,1175
NL076,UK003,1,Haematopus ostralegus,4.7833,52.15,2000,-0.549,50.9051,1413
FR062,NL060,1,Haematopus ostralegus,1.5667,50.5333,5050,5.6833,53,460
NL034,UK003,1,Haematopus ostralegus,5.45,52.75,109000,-0.549,50.9051,1413
NL029,NL033,1,Haematopus ostralegus,4.2,51.5,1175,3.4167,51.3833,128
FR051,UK096,1,Haematopus ostralegus,1.7,50.2667,5550,-4.0421,53.2551,2694
FI081,NL014,1,Haematopus ostralegus,22.9,59.8167,11151,5.75,53.3333,9310
NL020,UK002,1,Haematopus ostralegus,3.5833,51.7167,107000,1.55616,52.0045,2520
NL020,NL043,1,Haematopus ostralegus,3.5833,51.7167,107000,5.5833,52.35,2750
FI028,FR051,1,Haematopus ostralegus,25.1667,64.9167,81781,1.7,50.2667,5550
FR045,NL070,1,Haematopus ostralegus,0.3,49.4333,21100,4.8333,52.5167,1940
DK050,UK025,1,Haematopus ostralegus,8.15,55.6,6570,-2.5158,53.9815,79978
FR062,NL022,1,Haematopus ostralegus,1.5667,50.5333,5050,4.05,51.9,1500
