iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
CH020,NL076,1,Ardea purpurea,9.3,47.1833,38600,4.7833,52.15,2000
AT003,HU003,1,Ardea purpurea,16.8333,47.75,13995,16.6333,47.6,8500
HU004,IT159,1,Ardea purpurea,17.2166,46.6666,12072,13.45,37.8833,100000
ES227,FR234,1,Ardea purpurea,-3.8333,37.5,200000,4.3,43.6333,19300
NL076,NL094,1,Ardea purpurea,4.7833,52.15,2000,5.8333,52.1667,91800
CH002,FR097,1,Ardea purpurea,6.7333,46.9667,23200,6.0333,46.4167,1970
DK051,NL078,1,Ardea purpurea,8.7,55.3333,6660,5,51.95,140
CH002,FR220,1,Ardea purpurea,6.7333,46.9667,23200,3.9667,43.5333,12700
NL038,NL078,1,Ardea purpurea,5.25,52.5333,69700,5,51.95,140
IT022,IT072,1,Ardea purpurea,9.1667,45.3,32292,12.1667,44.6167,44013
NL076,PT023,1,Ardea purpurea,4.7833,52.15,2000,-8.7167,38.45,24633
DE217,DE241,1,Ardea purpurea,8.5,49.2666,1040,8.43333,49.1,4849
NL071,NL076,1,Ardea purpurea,4.9333,52.45,1960,4.7833,52.15,2000
DE241,ES227,1,Ardea purpurea,8.43333,49.1,4849,-3.8333,37.5,200000
BE022,NL076,1,Ardea purpurea,5.4167,51.1167,10015,4.7833,52.15,2000
CH002,ES148,1,Ardea purpurea,6.7333,46.9667,23200,0.7333,40.7167,32000
BE023,NL076,1,Ardea purpurea,5.5833,51.1667,13125,4.7833,52.15,2000
AT003,AT024,1,Ardea purpurea,16.8333,47.75,13995,15.5666,48.6333,22412
NL068,NL076,1,Ardea purpurea,4.85,52.5667,2040,4.7833,52.15,2000
ES255,FR100,1,Ardea purpurea,-5.9167,36.6167,22000,5.3333,46.9833,11850
DE154,NL076,1,Ardea purpurea,6.21666,51.2166,10736,4.7833,52.15,2000
AT004,SI006,1,Ardea purpurea,16.7666,47.8166,25187,14.4333,46.0333,14560
NL048,NL076,1,Ardea purpurea,6.0333,51.8833,6460,4.7833,52.15,2000
AT003,GR012,1,Ardea purpurea,16.8333,47.75,13995,24.8,40.9667,22000
BE012,NL076,1,Ardea purpurea,4.35,51.2667,194,4.7833,52.15,2000
AT003,CY007,1,Ardea purpurea,16.8333,47.75,13995,32.9667,34.6167,4000
HU004,IT070,1,Ardea purpurea,17.2166,46.6666,12072,12.2667,44.9333,17000
AT003,IT094,1,Ardea purpurea,16.8333,47.75,13995,12.8667,43.0167,500
IT060,NL076,1,Ardea purpurea,12.25,45.6667,50,4.7833,52.15,2000
CH002,DE612,1,Ardea purpurea,6.7333,46.9667,23200,10.0333,47.7666,380
IT185,NL076,1,Ardea purpurea,9.5833,39.35,625,4.7833,52.15,2000
NL065,NL088,1,Ardea purpurea,6.05,52.7,9400,5.6333,51.3833,1630
NL025,NL076,1,Ardea purpurea,4.5,51.7,4300,4.7833,52.15,2000
CH002,IT074,1,Ardea purpurea,6.7333,46.9667,23200,12.25,44.5,4152
BE020,NL076,1,Ardea purpurea,5.1833,51.0167,7010,4.7833,52.15,2000
HR011,HU004,1,Ardea purpurea,17.25,45.9167,68002,17.2166,46.6666,12072
