iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
BE011,SE061,1,Gallinago gallinago,4.25,51.3167,7570,12.9167,55.4167,20000
DE185,FR110,1,Gallinago gallinago,8.51666,49.6,7000,-0.0667,46.8333,12400
CH013,FR220,1,Gallinago gallinago,8.8167,47.6333,480,3.9667,43.5333,12700
DE217,FR239,1,Gallinago gallinago,8.5,49.2666,1040,4.6,43.5167,76500
DK088,FR051,1,Gallinago gallinago,11.0333,54.8333,8550,1.7,50.2667,5550
DE275,IT022,1,Gallinago gallinago,10.9166,49.75,50698,9.1667,45.3,32292
DK088,FR023,1,Gallinago gallinago,11.0333,54.8333,8550,-1.8167,47.2667,21400
DE217,DE233,1,Gallinago gallinago,8.5,49.2666,1040,8.45,49.2666,1065
DK017,FR032,1,Gallinago gallinago,8.4167,56.95,1430,-0.8167,46.4333,18700
DE275,PT049,1,Gallinago gallinago,10.9166,49.75,50698,-7.8166,41.35,58788
DE329,SE061,1,Gallinago gallinago,13.3833,53.6666,14990,12.9167,55.4167,20000
DE275,ES148,1,Gallinago gallinago,10.9166,49.75,50698,0.7333,40.7167,32000
DK111,FR110,1,Gallinago gallinago,12.5333,55.5833,6210,-0.0667,46.8333,12400
DE275,FR023,1,Gallinago gallinago,10.9166,49.75,50698,-1.8167,47.2667,21400
ES276,SE033,1,Gallinago gallinago,-6.8333,38.8333,79000,15.3667,59.1667,800
AT055,FR033,1,Gallinago gallinago,9.66666,47.4333,3652,-1,46.3333,77900
FR212,HU012,1,Gallinago gallinago,2.1833,44.0833,23000,18.5166,47.1666,1971
DE231,IT073,1,Gallinago gallinago,9.03333,47.7,6053,11.8333,44.5667,2000
DK088,FR185,1,Gallinago gallinago,11.0333,54.8333,8550,-0.4667,42.9,37650
CH002,FR158,1,Gallinago gallinago,6.7333,46.9667,23200,3.3,45.85,5500
CH001,FR252,1,Gallinago gallinago,6.2667,46.55,31000,4.9667,43.4667,1250
DE275,FR253,1,Gallinago gallinago,10.9166,49.75,50698,4.6833,44.2333,1100
DK083,SE061,1,Gallinago gallinago,11.7167,54.55,100000,12.9167,55.4167,20000
DE275,FR045,1,Gallinago gallinago,10.9166,49.75,50698,0.3,49.4333,21100
FR064,SE055,1,Gallinago gallinago,1.5833,50.8667,8950,16.4,56.2,1610
AT055,ES148,1,Gallinago gallinago,9.66666,47.4333,3652,0.7333,40.7167,32000
FR104,SE061,1,Gallinago gallinago,-0.95,46.0167,17550,12.9167,55.4167,20000
DE275,DE436,1,Gallinago gallinago,10.9166,49.75,50698,9.41666,50.2,4500
FR023,SE061,1,Gallinago gallinago,-1.8167,47.2667,21400,12.9167,55.4167,20000
DE185,FR131,1,Gallinago gallinago,8.51666,49.6,7000,1.8167,47.4833,37500
DK110,NL039,1,Gallinago gallinago,12.8333,55.6667,7240,5.75,52.6,3900
DE615,FR051,1,Gallinago gallinago,9.75,47.6333,37,1.7,50.2667,5550
DK110,FR041,1,Gallinago gallinago,12.8333,55.6667,7240,0.85,48.5167,50850
AT037,ES280,1,Gallinago gallinago,13.2,48.3,1699,-5.5,38.8333,109800
